ID,Name,Age,Salary,Department,JoinDate,City,EmploymentStatus,PerformanceScore,Bonus
1,Arun,58,45795,Operations,10-05-2012,Bangalore,Terminated,1.73,12964
2,Kumar,40,84886,It,12-04-2011,Chennai,On Leave,1.4,15423
3,Bob,55,90263,Sales,11-05-2010,Mumbai,Resigned,1.08,1769
4,Kumar,43,92955,Hr,30-08-2016,Delhi,Active,1.73,7420
5,Nina,52,83707,Sales,09-04-2019,Mumbai,Active,3.1,9666
6,Bob,47,32747,Hr,02-09-2012,Delhi,Active,3.01,4005
7,David,22,99092,It,26-08-2020,Hyderabad,Resigned,3.72,15502
8,Alice,37,40627,It,24-08-2011,Mumbai,Active,4.86,9433
9,John,28,53897,Finance,25-02-2017,Hyderabad,Terminated,1.92,10646
10,David,27,140510,Finance,04-02-2010,Kolkata,Active,4.64,2585
11,David,41,119475,Operations,01-06-2018,Unknown,On Leave,2.7,11805
12,Bob,23,70757,Operations,09-02-2014,Bangalore,Resigned,4.88,7873
13,Nina,53,67065,Finance,05-06-2015,Bangalore,Active,4.71,12534
14,John,27,70397,Sales,26-05-2020,Bangalore,On Leave,3.08,9529
15,Nina,43,42185,Operations,22-04-2023,Mumbai,On Leave,3.43,8208
16,Bob,48,81214,Marketing,20-08-2020,Kolkata,On Leave,1.3,9006
17,Nina,28,92592,Hr,21-07-2015,Bangalore,Active,2.17,16422
18,Arun,41,117538,Hr,27-01-2011,Unknown,Resigned,3.92,13666
19,Alice,24,33561,It,28-03-2016,Bangalore,Resigned,3.6,9392
20,Sara,27,108603,Finance,02-07-2018,Hyderabad,On Leave,1.25,3454
21,Kumar,41,126354,Marketing,24-06-2017,Unknown,On Leave,3.55,10762
22,Arun,20,128018,It,14-05-2017,Hyderabad,Resigned,4.04,1502
23,Sheik,33,120982,Sales,16-04-2022,Chennai,Terminated,3.84,18868
24,Kumar,51,147478,Operations,18-07-2011,Kolkata,Resigned,3.25,19141
25,Arun,56,135878,Finance,06-08-2014,Hyderabad,Resigned,4.02,2059
26,John,32,92623,Marketing,19-09-2014,Kolkata,Active,3.78,11817
27,Bob,25,125003,It,07-12-2019,Mumbai,Active,2.67,11173
28,Arun,30,48047,It,10-03-2014,Bangalore,Resigned,1.49,12494
29,Kumar,52,60080,Hr,30-07-2013,Chennai,Resigned,2.71,10474
30,Nina,58,88053,Finance,28-12-2022,Mumbai,Resigned,2.94,14545
31,Kumar,43,64766,Marketing,08-06-2019,Mumbai,Resigned,1.88,18879
32,Sara,41,82733,Sales,20-06-2019,Hyderabad,On Leave,3.85,2636
33,Sheik,36,145386,Marketing,01-12-2015,Bangalore,Active,4.91,10646
34,Bob,42,120084,Finance,07-07-2019,Kolkata,Active,3.72,19091
35,Sheik,45,134095,Finance,30-09-2014,Hyderabad,Resigned,1.97,5931
36,Bob,30,139751,Sales,20-07-2021,Kolkata,Terminated,1.97,5389
37,Alice,43,87901,It,10-01-2018,Hyderabad,On Leave,4.93,2930
38,Arun,35,55184,Marketing,Unknown,Kolkata,Terminated,2.28,12589
39,Sheik,35,45708,Sales,Unknown,Delhi,On Leave,3.36,15243
40,Sheik,41,64754,Hr,27-05-2010,Bangalore,Terminated,2.39,10646
41,Kumar,52,113879,Finance,13-07-2016,Hyderabad,Active,4.35,2802
42,Arun,47,103656,Finance,13-02-2021,Bangalore,Resigned,3.78,17646
43,Kumar,35,126601,Hr,16-09-2011,Chennai,Active,3.22,12835
44,Kumar,21,61616,It,12-03-2020,Hyderabad,On Leave,3.23,8158
45,Kumar,28,37400,Hr,06-09-2018,Bangalore,Terminated,3.8,19639
46,Sara,22,34499,Finance,27-09-2018,Chennai,On Leave,4.55,13874
47,Priya,27,35539,Marketing,16-12-2013,Unknown,Terminated,3.01,16586
48,Bob,44,112018,Marketing,10-01-2016,Hyderabad,Resigned,1.02,15207
49,Priya,37,107505,Marketing,09-11-2017,Mumbai,Resigned,2.79,18340
50,Bob,55,120272,Finance,21-04-2022,Delhi,Terminated,2.3,4987
51,Kumar,27,76214,Finance,03-05-2013,Chennai,Resigned,3.63,12296
52,John,31,137450,Sales,02-07-2022,Bangalore,Terminated,2.06,7893
53,Sheik,49,109909,Marketing,30-05-2019,Delhi,Active,2.95,6895
54,Arun,46,60746,Hr,14-08-2010,Bangalore,On Leave,2.4,8022
55,John,52,124660,Unknown,26-05-2018,Mumbai,Terminated,3.89,13946
56,Sheik,23,132946,Marketing,18-07-2018,Mumbai,Resigned,1.17,19589
57,Bob,48,112989,Finance,07-06-2019,Chennai,Resigned,4.53,2060
58,Sheik,43,33420,It,29-10-2010,Hyderabad,Terminated,4.87,1699
59,Kumar,52,95726,It,19-04-2016,Kolkata,Terminated,2.54,7102
60,David,52,148015,Sales,18-04-2019,Kolkata,Active,1.68,2816
61,Sara,50,53093,Sales,24-07-2011,Chennai,On Leave,4.72,4863
62,Arun,41,34014,Operations,11-12-2017,Delhi,Resigned,2.43,17538
63,Priya,21,75017,Finance,24-02-2012,Kolkata,Active,4.39,8560
64,Priya,58,84748,Finance,07-09-2017,Delhi,Resigned,2.68,19225
65,Priya,44,40647,Finance,09-06-2011,Chennai,Active,1.33,13323
66,Arun,39,32368,Marketing,14-07-2020,Unknown,Active,3.81,5495
67,Sheik,33,121083,Finance,Unknown,Bangalore,On Leave,2.5,14121
68,Bob,51,40966,Hr,06-06-2015,Chennai,Terminated,3.01,17958
69,John,41,85609,It,12-09-2014,Bangalore,Resigned,1.16,16338
70,Sara,56,143632,Unknown,22-07-2018,Kolkata,Terminated,2.09,16979
71,Arun,41,117142,Operations,02-05-2023,Bangalore,Resigned,1.21,5142
72,Sara,54,87901,Marketing,13-12-2021,Unknown,On Leave,4.88,14417
73,Alice,49,121794,Hr,05-01-2023,Delhi,Active,2.6,15098
74,John,47,133481,Finance,01-10-2013,Chennai,Active,1.1,9308
75,David,41,31150,Finance,16-04-2015,Delhi,Terminated,2.64,2081
76,Sara,20,76175,Marketing,Unknown,Chennai,Active,1.73,17244
77,Bob,20,33343,Hr,22-02-2021,Mumbai,On Leave,3.63,17964
78,Bob,41,89638,Finance,14-08-2018,Chennai,On Leave,3.26,10646
79,Bob,56,102789,Operations,07-07-2017,Unknown,On Leave,2.37,10435
80,Bob,24,74078,Finance,12-11-2015,Delhi,Active,4.42,12151
81,David,45,65247,Finance,21-09-2022,Bangalore,Active,2.39,5452
82,John,42,134185,Operations,20-10-2017,Chennai,Terminated,2.04,12922
83,Arun,51,87901,Finance,12-10-2012,Chennai,Terminated,3.63,5611
84,Sara,35,81991,Finance,02-12-2010,Bangalore,Terminated,3.57,17347
85,David,51,90890,Sales,01-05-2012,Delhi,Active,3.01,7833
86,Sheik,54,65195,Finance,18-04-2014,Mumbai,Terminated,2.83,3738
87,David,56,133691,Sales,18-09-2020,Hyderabad,On Leave,1.83,11636
88,Sheik,31,68494,Marketing,28-03-2019,Delhi,Active,1.07,3082
89,John,42,123008,It,17-06-2021,Delhi,Terminated,2.28,17281
90,Arun,41,105353,It,28-05-2018,Delhi,Terminated,4.26,9808
91,Arun,26,33267,Operations,05-04-2012,Mumbai,On Leave,3.79,12338
92,Sara,48,87901,Operations,30-12-2011,Kolkata,Terminated,4.21,10646
93,Arun,56,48888,Hr,15-02-2018,Hyderabad,Resigned,4.23,17048
94,David,54,115999,Marketing,21-04-2014,Mumbai,Resigned,2.49,3143
95,Sara,43,118726,Operations,25-04-2021,Mumbai,Terminated,1.95,6644
96,Alice,42,142856,Operations,24-12-2017,Bangalore,Active,1.41,14584
97,Priya,39,76959,Hr,30-12-2011,Hyderabad,Resigned,2.28,1698
98,David,38,87901,Marketing,31-01-2011,Hyderabad,Active,4.83,5171
99,David,28,65270,Finance,25-12-2014,Kolkata,Active,4.8,6486
100,Nina,35,116900,It,07-08-2018,Hyderabad,On Leave,2.17,12130
101,Sheik,40,135955,Operations,16-12-2019,Kolkata,On Leave,4.17,2062
102,Nina,58,118461,Finance,08-01-2019,Bangalore,On Leave,1.22,6334
103,Kumar,48,132634,Sales,09-04-2023,Mumbai,Resigned,1.57,18337
104,Sara,36,107052,Hr,15-01-2019,Hyderabad,Terminated,1.34,14964
105,Alice,59,69081,Sales,13-03-2018,Delhi,Resigned,4.57,18924
106,Sara,48,84693,Hr,14-07-2016,Delhi,On Leave,3.33,10580
107,Nina,20,113285,Finance,15-05-2011,Mumbai,Resigned,1.95,8494
108,Sara,44,87901,Finance,01-03-2013,Delhi,Terminated,2.4,2810
109,Bob,58,148874,Sales,15-12-2011,Kolkata,Active,4.63,16485
110,Kumar,22,116188,Marketing,01-01-2023,Mumbai,Terminated,2.62,4709
111,Nina,39,85771,Sales,01-04-2011,Chennai,On Leave,1.47,10576
112,Alice,58,82224,It,20-06-2015,Delhi,Resigned,1.95,1504
113,John,44,63591,Marketing,17-07-2012,Chennai,Terminated,1.89,17517
114,Sheik,51,52700,Operations,27-01-2015,Hyderabad,Terminated,2.29,12003
115,Arun,56,121362,Operations,14-08-2019,Delhi,On Leave,3.09,18640
116,David,33,82638,It,25-10-2019,Mumbai,Active,3.51,9053
117,Alice,22,49087,Operations,16-04-2011,Mumbai,Terminated,1.18,14323
118,Nina,29,40975,Finance,02-10-2017,Mumbai,Terminated,4.56,1667
119,Nina,27,39337,Finance,17-06-2021,Chennai,Resigned,2.55,8483
120,Kumar,47,87901,It,05-08-2023,Kolkata,Terminated,4.9,7042
121,Arun,36,68088,Hr,13-11-2016,Hyderabad,Resigned,3.74,18308
122,Arun,41,64349,Marketing,07-02-2019,Mumbai,Terminated,4.76,17639
123,John,24,80990,Marketing,29-04-2015,Delhi,On Leave,2.67,6124
124,Sheik,52,91813,Operations,03-08-2018,Bangalore,On Leave,2.92,10646
125,John,30,92292,Finance,21-05-2021,Unknown,Terminated,3.01,7970
126,John,46,116704,Operations,14-12-2020,Hyderabad,Terminated,2.87,8266
127,Bob,20,30404,Marketing,19-08-2022,Bangalore,Terminated,3.77,10860
128,Sheik,57,110642,Operations,31-12-2013,Kolkata,Terminated,3.34,4636
129,John,56,34809,Hr,10-06-2021,Chennai,Terminated,1.99,6997
130,Nina,20,75106,Hr,02-02-2023,Hyderabad,On Leave,3.42,5544
131,Nina,59,138319,Operations,13-09-2015,Chennai,Resigned,2.43,10646
132,Arun,58,44489,Marketing,07-09-2010,Delhi,Active,3.08,11357
133,Alice,22,124074,It,12-12-2021,Hyderabad,Active,4.27,9427
134,Arun,24,54285,It,21-04-2023,Bangalore,Resigned,2.61,16254
135,David,34,31252,Marketing,25-11-2020,Bangalore,On Leave,3.82,16781
136,Sheik,53,36949,Finance,22-08-2013,Kolkata,Active,3.36,7941
137,Alice,34,53386,Unknown,18-10-2016,Delhi,Terminated,4.62,18715
138,Sara,57,86800,Hr,20-09-2013,Mumbai,Terminated,2.59,5854
139,John,36,146868,Hr,25-05-2023,Hyderabad,On Leave,1.59,10646
140,Bob,53,103477,Marketing,10-10-2021,Kolkata,Terminated,1.84,13015
141,Sheik,30,146594,Finance,31-01-2012,Bangalore,Terminated,2.84,16183
142,John,50,36090,It,08-06-2019,Chennai,On Leave,3.79,13647
143,Sheik,23,138215,Operations,08-10-2010,Delhi,Terminated,4.59,4266
144,Sara,46,99724,Sales,03-11-2011,Unknown,Active,1.69,12314
145,Sara,38,87108,It,13-11-2022,Kolkata,Terminated,2.39,14716
146,Alice,25,134680,Hr,08-06-2011,Delhi,On Leave,1.83,19977
147,Priya,33,121865,Finance,15-04-2016,Kolkata,Active,2.92,11453
148,Priya,49,140698,Finance,18-11-2017,Chennai,Active,2.51,5432
149,Arun,45,94291,Hr,18-08-2015,Bangalore,Active,3.99,10646
150,Priya,34,87901,Finance,01-10-2011,Hyderabad,On Leave,4.7,9717
151,Kumar,45,58699,Operations,27-10-2015,Kolkata,Terminated,2.85,17748
152,Kumar,45,34621,Hr,19-08-2023,Hyderabad,Terminated,3.85,19030
153,Nina,42,114717,It,12-03-2014,Chennai,On Leave,1.43,8673
154,Alice,57,135186,Operations,22-03-2015,Mumbai,Resigned,1.97,9152
155,Sara,56,40267,It,15-12-2011,Chennai,Resigned,3.26,18680
156,Alice,58,36229,Unknown,06-05-2010,Chennai,Terminated,1.48,7288
157,John,32,139779,Hr,23-05-2014,Delhi,Terminated,2.42,17616
158,Priya,37,56734,Operations,08-07-2021,Kolkata,Active,3.95,13910
159,Priya,27,107735,Sales,08-10-2016,Chennai,Resigned,2.35,16679
160,Alice,53,105703,Operations,20-06-2016,Delhi,Active,4.95,4812
161,Sara,52,146148,Unknown,02-06-2017,Kolkata,On Leave,1.9,2605
162,Sara,41,107149,It,19-08-2019,Kolkata,On Leave,2.14,14918
163,Nina,43,57446,Sales,06-03-2013,Chennai,Resigned,1.32,3590
164,David,59,34324,Finance,08-02-2017,Unknown,Active,4.99,17389
165,Nina,21,71427,It,02-06-2021,Mumbai,Active,4.46,9837
166,Arun,49,114471,Marketing,29-09-2021,Hyderabad,Active,3.23,14703
167,Sara,45,76514,Marketing,Unknown,Kolkata,Active,3.84,17608
168,John,39,66976,Hr,29-09-2022,Kolkata,Resigned,3.83,13941
169,John,57,31828,Hr,02-04-2015,Delhi,On Leave,1.62,7988
170,Sheik,22,50128,Operations,20-06-2012,Bangalore,Resigned,2.35,1009
171,Sara,24,117958,Marketing,01-08-2014,Bangalore,Terminated,4.96,19444
172,Alice,59,64387,Finance,17-11-2010,Chennai,Resigned,1.56,11568
173,Priya,36,147512,Operations,18-06-2015,Chennai,Resigned,2.89,4490
174,Nina,49,72078,Operations,24-05-2014,Chennai,Active,4.32,1235
175,Bob,33,97444,Hr,11-01-2011,Mumbai,Active,4.96,9162
176,John,41,147248,Operations,15-04-2019,Hyderabad,On Leave,3.3,6951
177,Arun,48,38007,Hr,17-07-2020,Hyderabad,Active,4.18,16524
178,Sara,24,49282,Hr,19-03-2010,Chennai,Resigned,3.09,17984
179,Kumar,44,73303,Unknown,07-02-2015,Kolkata,Resigned,2.76,7943
180,Sara,57,101520,Operations,15-10-2022,Unknown,Resigned,3.01,3192
181,Sheik,52,41246,Hr,04-08-2022,Chennai,Resigned,3.01,4687
182,John,59,34018,Hr,08-07-2018,Hyderabad,Active,1.47,18586
183,Sheik,27,126809,Hr,29-07-2015,Delhi,On Leave,3.97,1922
184,Sara,41,81356,Operations,10-02-2017,Delhi,Active,4.01,12260
185,Alice,56,62154,Operations,08-08-2012,Bangalore,Active,3.01,3243
186,Bob,41,89201,It,18-08-2022,Hyderabad,On Leave,4.51,12104
187,Priya,57,85180,It,12-06-2023,Chennai,Resigned,4.39,7359
188,Bob,34,131532,Marketing,08-03-2020,Bangalore,On Leave,1.6,15382
189,Kumar,23,131195,Operations,14-04-2020,Mumbai,Resigned,3.88,17478
190,Kumar,55,129097,Sales,09-01-2015,Chennai,On Leave,3.4,6779
191,Sheik,30,44153,Sales,29-12-2017,Kolkata,Terminated,3.33,13999
192,David,42,30814,Operations,12-12-2010,Chennai,Active,4.79,3443
193,Kumar,45,105916,Hr,25-03-2018,Mumbai,Active,1.4,16328
194,David,59,129131,Sales,23-06-2017,Delhi,Resigned,4.73,10646
195,Alice,23,94644,It,14-01-2018,Chennai,Terminated,1.09,1126
196,Sara,47,95310,Marketing,12-06-2019,Delhi,Active,1.28,8196
197,Kumar,33,74327,Sales,23-03-2019,Kolkata,Active,4.7,14718
198,Alice,20,87901,Unknown,09-07-2019,Delhi,Terminated,1.66,15755
199,Priya,42,49256,Hr,31-05-2018,Hyderabad,Active,4.48,5662
200,Sheik,59,87901,Sales,01-06-2017,Kolkata,Resigned,2.52,10524
201,Alice,28,87545,Unknown,09-08-2019,Delhi,Resigned,4.15,14224
202,Priya,54,55150,Hr,21-06-2011,Chennai,On Leave,4.45,8973
203,Sara,21,38070,Finance,Unknown,Delhi,Resigned,2.92,4600
204,Sheik,43,140616,Marketing,14-06-2015,Hyderabad,On Leave,1.66,14472
205,Kumar,41,124270,Hr,10-01-2023,Chennai,Resigned,1.88,17241
206,Arun,40,57696,Marketing,24-08-2012,Delhi,Terminated,4.9,18072
207,Bob,39,82853,Sales,08-12-2010,Unknown,Terminated,1.34,10916
208,Nina,59,50806,Hr,28-11-2014,Delhi,Active,2.24,10181
209,Sara,42,32482,Unknown,09-08-2012,Hyderabad,On Leave,4.59,3079
210,Priya,49,89676,Sales,31-03-2019,Hyderabad,Resigned,1.15,8311
211,Priya,59,119106,It,28-08-2015,Kolkata,Resigned,2.18,6490
212,Kumar,21,36645,Finance,02-12-2015,Hyderabad,Active,2.99,13342
213,Sara,58,78770,Marketing,28-05-2023,Kolkata,Active,2.09,11093
214,Arun,53,82603,Marketing,Unknown,Mumbai,On Leave,1.1,8643
215,John,51,115382,Sales,07-06-2018,Bangalore,Resigned,1.11,11998
216,Arun,22,142599,Sales,26-10-2016,Chennai,Resigned,3.02,9519
217,John,56,102258,It,24-01-2020,Kolkata,On Leave,1.95,8970
218,Sara,51,117127,It,04-08-2013,Mumbai,Terminated,4.42,19922
219,Sara,35,149235,Finance,14-06-2010,Mumbai,On Leave,1.56,16070
220,David,37,36150,Hr,12-02-2022,Delhi,Resigned,1.34,3198
221,Bob,40,83394,Finance,13-02-2020,Kolkata,Resigned,3.01,14859
222,Bob,48,61419,Finance,09-06-2021,Delhi,Active,4.57,5841
223,Arun,21,124914,Marketing,03-07-2022,Delhi,On Leave,1.14,18939
224,Bob,24,63572,Finance,Unknown,Hyderabad,Resigned,3.01,8083
225,Sara,54,139397,Finance,19-10-2013,Chennai,Terminated,1.56,16517
226,Bob,42,116143,Marketing,25-03-2023,Hyderabad,Active,2.7,4186
227,Priya,36,32573,Finance,22-08-2022,Mumbai,Terminated,3.17,9428
228,Nina,44,90774,Hr,25-07-2013,Bangalore,Resigned,4.34,19435
229,Alice,41,136937,Marketing,08-09-2015,Bangalore,Terminated,1.69,9996
230,John,30,86133,It,16-12-2015,Kolkata,Active,1.47,6475
231,Sara,57,56657,Hr,28-10-2022,Bangalore,On Leave,1.83,9041
232,Arun,41,91396,Operations,06-09-2015,Hyderabad,Terminated,4.6,18029
233,Sara,46,34263,Marketing,02-09-2011,Mumbai,Active,3.01,16156
234,Sheik,26,123065,Marketing,05-09-2014,Kolkata,Terminated,4.35,4028
235,Alice,47,87901,It,05-05-2017,Bangalore,Resigned,2.69,4067
236,David,20,49250,It,10-02-2023,Kolkata,Active,3.41,14081
237,Nina,48,87492,Sales,17-07-2020,Delhi,Active,2.15,7819
238,Alice,58,126999,Marketing,04-06-2013,Mumbai,Terminated,4.8,3711
239,John,41,119399,Finance,21-11-2014,Hyderabad,On Leave,3.01,16507
240,Nina,38,97298,Unknown,25-09-2020,Kolkata,Terminated,2.99,13652
241,Alice,53,77304,Marketing,03-06-2010,Hyderabad,Terminated,2.9,3120
242,Sara,28,65111,Operations,25-05-2013,Bangalore,Active,3.82,19023
243,John,44,43350,Finance,28-07-2021,Hyderabad,Resigned,3.01,9363
244,Sheik,49,50581,Finance,11-05-2016,Delhi,Active,2.26,17314
245,Kumar,36,79481,Sales,20-12-2019,Delhi,On Leave,2.78,10646
246,Nina,35,120327,It,05-12-2010,Bangalore,Terminated,3.93,12344
247,Nina,42,84756,Finance,18-08-2016,Kolkata,On Leave,3.55,6319
248,Arun,41,85761,It,15-03-2020,Mumbai,Active,3.77,14849
249,John,51,67641,Operations,28-02-2023,Kolkata,On Leave,5,17774
250,John,33,67198,It,21-09-2011,Kolkata,On Leave,3.92,10646
